case         ; tech              ; techapp.score ; techapp.profile 
arbaminch    ; uddt                 ;          1 ; omskil = NA ,  temp = 1 
arbaminch    ; dry.toilet           ;    0.98849 ; water = 0.992 ,  temp = 0.985 ,  omskil = NA 
arbaminch    ; pour.flush           ;          1 ; omskil = NA 
arbaminch    ; urine.storage.tank   ;      0.988 ; temp = 0.988 
arbaminch    ; dehydration.vault    ;      0.987 ; temp = 0.987 
arbaminch    ; septic.tank          ;   0.098314 ; bod = 0.001 ,  water = 0.96768 ,  temp = 0.982 ,  electricity = NA 
arbaminch    ; single.pit           ;      0.246 ; bod = 0.246 ,  omskil = NA 
arbaminch    ; double.pit           ;    0.72407 ; bod = 0.38 ,  water = 0.999 ,  temp = 1 ,  omskil = NA 
arbaminch    ; application.urine    ;      0.371 ; bod = 0.371 
arbaminch    ; application.faeces   ;      0.946 ; temp = 0.946 
arbaminch    ; testech              ;          1 ; temp = 1 
arbaminch    ; application.compost  ;          1 ; temp = 1 
thimi        ; uddt                 ;          1 ; omskil = NA ,  temp = 1 
thimi        ; dry.toilet           ;     0.9895 ; water = 0.987 ,  temp = 0.992 ,  omskil = NA 
thimi        ; pour.flush           ;          1 ; omskil = NA 
thimi        ; urine.storage.tank   ;      0.985 ; temp = 0.985 
thimi        ; dehydration.vault    ;      0.986 ; temp = 0.986 
thimi        ; septic.tank          ;   0.097052 ; bod = 0.001 ,  water = 0.92338 ,  temp = 0.99 ,  electricity = NA 
thimi        ; single.pit           ;      0.054 ; bod = 0.054 ,  omskil = NA 
thimi        ; double.pit           ;    0.49715 ; bod = 0.123 ,  water = 0.999 ,  temp = 1 ,  omskil = NA 
thimi        ; application.urine    ;      0.134 ; bod = 0.134 
thimi        ; application.faeces   ;      0.953 ; temp = 0.953 
thimi        ; testech              ;          1 ; temp = 1 
thimi        ; application.compost  ;          1 ; temp = 1 
