;sys1;sys2;sys3;sys4;sys5;sys6
description;hallo;du;grosser;alter;dicker;Nikolaus
techs;uddt;double.pit;uddt;septic.tank;application.compost;double.pit
;urine.storage.tank;urine.storage.tank;;dehydration.vault;double.pit;
;pour.flush;septic.tank;pour.flush;application.compost;;application.urine
;;dry.toilet;dry.toilet;;;septic.tank
;;dehydration.vault;single.pit;;application.urine;
;;;;;;
attr1;temp;water;omskil;temp;temp;bod
;prange;prange;prange;prange;prange;dtriangle
;lower=-10, upper=Inf;lower=3, upper=Inf;lower=2, upper=Inf;lower=5, upper=Inf;lower=5, upper=Inf;a=40,  b=1900,   c=600
attr2;omskil;temp;;;;water
;prange;prange;;;;ptrapez
;lower=2, upper=Inf;lower=5, upper=Inf;;;;a = 8, b = 10, c = 5000, d=5000
attr3;;omskil;;;;temp
;;prange;;;;prange
;;lower=3, upper=Inf;;;;lower=5, upper=Inf
