;uddt;dry.toilet;pour.flush;urine.storagetank;dehydration.vaults;double.vip;septic.tank;motorized.emptying;conventional.sewer;T1.empty;T1.unplanted.dryingbed;T1.wsp;T2.empty;T2.unplanted.dryingbed;T2.wsp;application.urine;application.faeces;application.humus;application.sluldge;irrigation
functional.group;U;U;U;S;S;S;S;C;C;T1;T1;T1;T2;T2;T2;D;D;D;D;D
products.in;urine, faeces;urine, faeces;urine, faeces, flushwater;urine;faeces;excreta;blackwater, greywater;urine, faeces, pit.humus, compost, sludge;blackwater, effluent, greywater, stormwater;urine, faeces, pithumus, compost;sludge;blackwater, effluent;urine, faeces, pithumus, compost;sludge;blackwater, effluent;urine;faeces;faeces;treatedsludge;treatedeffluent
products.out;urine, faeces;excreta;blackwater;urine;faeces;pithumus;sludge, effluent;urine, faeces, pithumus, compost, sludge;blackwater, effluent, greywater, stormwater;urine, faeces, pithumus, compost;effluent, treatedsludge;sludge, treatedeffluent;urine, faeces, pithumus, compost;effluent, treatedsludge;sludge, treatedeffluent;;;;;
attr1;;;;;;;;;;;;bod.liquid;;;bod.liquid;;;;;
;;;;;;;;;;;;prange;;;prange;;;;;
;;;;;;;;;;;;lower=36, upper=730;;;lower=36, upper=730;;;;;
attr2;temp;temp;temp;temp;temp;temp;temp;temp;temp;;temp;temp;;temp;temp;temp;temp;temp;temp;temp
;prange;prange;prange;prange;prange;ptrapez;prange;prange;ptrapez;;ptrapez;prange;;ptrapez;prange;ptrapez;prange;prange;prange;prange
;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=0, upper=Inf;a=-5, b=5, c=Inf, d=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;a=-10, b=5, c=Inf, d=Inf;;a=0, b=15, c=Inf, d=Inf;lower=-5, upper=Inf;;a=0, b=15, c=Inf, d=Inf;lower=-5, upper=Inf;a=-5, b=5, c=Inf, d=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf
attr3;omskill;omskill;omskill;omskill;omskill;omskill;omskill;omskill;omskill;;omskill;omskill;;omskill;omskill;omskill;omskill;omskill;omskill;omskill
;prange;prange;prange;prange;prange;prange;prange;prange;prange;;prange;prange;;prange;prange;prange;prange;prange;prange;prange
;lower=2, upper=Inf;lower=1, upper=Inf;lower=2, upper=Inf;lower=0, upper=Inf;lower=2, upper=Inf;lower=2, upper=Inf;lower=3, upper=Inf;lower=1, upper=Inf;lower=6, upper=Inf;;lower=4, upper=Inf;lower=6, upper=Inf;;lower=4, upper=Inf;lower=6, upper=Inf;lower=3, upper=Inf;lower=3, upper=Inf;lower=3, upper=Inf;lower=3, upper=Inf;lower=4, upper=Inf
attr4;yesnotest;yesnotest;;;;;;;;;;;;;;;;;;
;prange;prange;;;;;;;;;;;;;;;;;;
;lower=0, upper=1;lower=1, upper=2;;;;;;;;;;;;;;;;;;
